cmd_vel_x,cmd_vel_y,cmd_vel_z,cmd_ang_x,cmd_ang_y,cmd_ang_z,orient_x,orient_y,orient_z,orient_w,imu_ang_x,imu_ang_y,imu_ang_z,imu_accel_x,imu_accel_y,imu_accel_z,quaternion_norm,roll,pitch,yaw,imu_ang_magnitude,imu_accel_magnitude,delta_roll,delta_pitch,delta_yaw
0.3,0,0,0,0,0,4.88E-05,0.000924944,3.20E-06,0.999999571,0.000198963,-0.000935197,-0.00037111,-0.027873442,-0.013805051,9.827804932,1,-0.418307829,-3.307309098,-0.991198298,-0.621286819,0.04363087,2.67E-07,-0.000458565,6.03E-07
0.3,0,0,0,0,0,4.88E-05,0.000921351,3.21E-06,0.999999574,0.000174512,-0.000740914,7.96E-06,-0.022664909,0.019708931,9.810062092,1,-0.418303388,-3.313874474,-0.991198281,-0.62273524,0.005803458,2.48E-07,-0.000411816,6.19E-07
0.3,0,0,0,0,0,4.88E-05,0.000918164,3.21E-06,0.999999577,0.000170305,-0.000284701,0.000275134,-0.029928798,0.058151153,9.816056274,1,-0.418299295,-3.319695236,-0.991198263,-0.624544364,0.018947008,2.29E-07,-0.00036511,6.36E-07
0.3,0,0,0,0,0,4.88E-05,0.000915385,3.22E-06,0.99999958,8.47E-05,-0.000410471,9.38E-05,-0.030253462,0.028538104,9.775979287,1,-0.418295546,-3.324772056,-0.991198245,-0.624552548,-0.066756621,2.09E-07,-0.000318446,6.55E-07
0.3,0,0,0,0,0,4.88E-05,0.000913013,3.22E-06,0.999999582,-3.10E-05,-0.000391298,-7.12E-05,0.016829363,0.015858451,9.795307367,1,-0.418292142,-3.329105607,-0.991198226,-0.624720074,-0.025687429,1.90E-07,-0.000271824,6.74E-07
0.3,0,0,0,0,0,4.88E-05,0.000911048,3.23E-06,0.999999584,0.000317947,-2.32E-06,5.58E-07,-0.023023486,-0.007065769,9.783491204,1,-0.41828908,-3.33269656,-0.991198207,-0.62516363,-0.050869667,1.71E-07,-0.000225244,6.93E-07
0.3,0,0,0,0,0,4.89E-05,0.000909488,3.24E-06,0.999999585,-0.000278808,0.000119862,-6.61E-05,-0.025933547,0.019882072,9.773190936,1,-0.418286361,-3.33554559,-0.991198187,-0.62520392,-0.07277237,1.52E-07,-0.000178707,7.09E-07
0.3,0,0,0,0,0,4.89E-05,0.000908334,3.24E-06,0.999999586,0.000185815,0.000191739,-6.82E-05,0.003213456,-0.006181879,9.780659563,1,-0.418283981,-3.33765337,-0.991198166,-0.625395828,-0.056963465,1.33E-07,-0.000132212,7.24E-07
0.3,0,0,0,0,0,4.89E-05,0.000907586,3.25E-06,0.999999587,0.000239593,0.000394369,-0.000249473,-0.034431909,-0.000473409,9.829033983,1,-0.418281939,-3.339020575,-0.991198146,-0.624031762,0.046274359,1.14E-07,-8.58E-05,7.36E-07
0.3,0,0,0,0,0,4.89E-05,0.000907243,3.26E-06,0.999999587,0.000110766,0.00084297,-5.87E-05,-0.002926828,0.010728098,9.812344322,1,-0.418280233,-3.33964788,-0.991198125,-0.622236667,0.010583661,9.53E-08,-3.93E-05,7.45E-07
0.3,0,0,0,0,0,4.89E-05,0.000907304,3.26E-06,0.999999587,0.000209927,0.000435111,0.00022269,-0.010653813,0.025676774,9.789214191,1,-0.418278864,-3.339535954,-0.991198104,-0.623991248,-0.038649638,7.64E-08,7.02E-06,7.56E-07
0.3,0,0,0,0,0,4.89E-05,0.00090777,3.27E-06,0.999999587,0.000497132,0.00101262,0.000101626,-0.045960578,0.001492347,9.800497812,1,-0.418277813,-3.33868535,-0.991198082,-0.620700562,-0.014451738,5.86E-08,5.34E-05,7.67E-07
0.3,0,0,0,0,0,4.89E-05,0.000908639,3.28E-06,0.999999586,0.000344799,0.00106017,-9.12E-05,-0.019739357,0.016282121,9.811292273,1,-0.418277075,-3.337096711,-0.991198061,-0.620777702,0.008398816,4.12E-08,9.96E-05,7.76E-07
0.3,0,0,0,0,0,4.89E-05,0.000909912,3.28E-06,0.999999585,0.000222574,0.001385647,1.23E-05,-0.021171636,0.022582275,9.836926802,1,-0.418276647,-3.334770718,-0.991198039,-0.6192169,0.06307387,2.39E-08,0.000145899,7.84E-07
0.3,0,0,0,0,0,4.89E-05,0.000911589,3.29E-06,0.999999583,0.000444283,0.001518205,-0.000313415,-0.019486145,0.023257929,9.797588031,1,-0.418276525,-3.331708045,-0.991198017,-0.61807104,-0.020784015,6.78E-09,0.000192108,7.89E-07
0.3,0,0,0,0,0,4.89E-05,0.000913668,3.30E-06,0.999999581,-0.000164293,0.001889305,-2.55E-06,-0.029280314,-0.009425865,9.808657817,1,-0.418276707,-3.327909372,-0.991197994,-0.616516242,0.002814917,-1.01E-08,0.000238274,7.93E-07
0.3,0,0,0,0,0,4.89E-05,0.00091615,3.30E-06,0.999999579,4.43E-05,0.002138521,4.41E-05,0.006887491,-0.000517317,9.798879665,1,-0.418277187,-3.323375375,-0.991197972,-0.615185029,-0.018125738,-2.68E-08,0.000284397,7.94E-07
0.3,0,0,0,0,0,4.89E-05,0.000919034,3.31E-06,0.999999576,0.000255017,0.001862479,0.000329666,-0.002174385,-0.01532748,9.801358958,1,-0.418277963,-3.318106735,-0.99119795,-0.61644991,-0.012820026,-4.33E-08,0.000330478,7.93E-07
0.3,0,0,0,0,0,4.89E-05,0.00092232,3.32E-06,0.999999573,0.000302311,0.00169788,-5.40E-05,-0.005822008,0.027718298,9.794021377,1,-0.418279031,-3.31210413,-0.991197928,-0.617453068,-0.02839952,-5.96E-08,0.000376516,7.91E-07
0.3,0,0,0,0,0,4.89E-05,0.000926007,3.32E-06,0.99999957,0.00016006,0.002193564,-4.43E-05,0.002190413,0.00757143,9.785819919,1,-0.418280388,-3.305368243,-0.991197906,-0.614854102,-0.045962214,-7.57E-08,0.000422512,7.88E-07
0.3,0,0,0,0,0,4.89E-05,0.000930095,3.33E-06,0.999999566,3.78E-05,0.002467062,-2.66E-05,0.0206003,-1.52E-05,9.785662368,1,-0.41828203,-3.297899754,-0.991197884,-0.613387811,-0.046258595,-9.16E-08,0.000468465,7.84E-07
0.3,0,0,0,0,0,4.89E-05,0.000934584,3.34E-06,0.999999562,-0.000213348,0.002822516,-0.000113173,-0.019088368,-0.021070288,9.798046025,1,-0.418283954,-3.289699345,-0.991197862,-0.611386402,-0.019819982,-1.07E-07,0.000514375,7.81E-07
0.3,0,0,0,0,0,4.89E-05,0.000939473,3.34E-06,0.999999557,6.67E-05,0.002527934,9.27E-05,-0.040466864,-0.0012421,9.831860008,1,-0.418286157,-3.280767699,-0.99119784,-0.61304259,0.052347398,-1.23E-07,0.000560242,7.78E-07
0.3,0,0,0,0,0,4.88E-05,0.000944762,3.35E-06,0.999999553,4.76E-05,0.002978822,-0.000109179,-0.025329809,-0.011049471,9.783403775,1,-0.418288638,-3.271105499,-0.991197818,-0.610573574,-0.051036018,-1.38E-07,0.000606066,7.76E-07
0.3,0,0,0,0,0,4.88E-05,0.00095045,3.36E-06,0.999999547,0.000336847,0.003064035,0.000533975,-0.007662944,-0.010333974,9.809167749,1,-0.418291392,-3.260713429,-0.991197797,-0.609767165,0.003817055,-1.54E-07,0.000651848,7.75E-07
0.3,0,0,0,0,0,4.88E-05,0.000956538,3.36E-06,0.999999541,-3.41E-05,0.003024679,-0.000439962,-0.021034564,-0.025089786,9.789706989,1,-0.418294418,-3.249592173,-0.991197775,-0.610159977,-0.037566631,-1.69E-07,0.000697586,7.75E-07
0.3,0,0,0,0,0,4.88E-05,0.000963024,3.37E-06,0.999999535,-0.000126119,0.003278875,1.28E-05,-0.053478345,-0.02995929,9.806174309,1,-0.418297713,-3.237742417,-0.991197753,-0.608929414,-0.002173338,-1.84E-07,0.000743282,7.76E-07
0.3,0,0,0,0,0,4.88E-05,0.000969909,3.38E-06,0.999999528,0.000360754,0.003658067,-0.000417295,0.00350914,0.014457538,9.828460402,1,-0.418301275,-3.225164846,-0.991197731,-0.606638946,0.044947143,-1.99E-07,0.000788934,7.79E-07
0.3,0,0,0,0,0,4.88E-05,0.000977191,3.38E-06,0.999999521,0.000321361,0.00370332,-0.000233895,-0.037452328,-0.035842232,9.801337391,1,-0.418305103,-3.211860147,-0.991197709,-0.606501082,-0.012599838,-2.14E-07,0.000834544,7.84E-07
0.3,0,0,0,0,0,4.88E-05,0.000984872,3.39E-06,0.999999514,-3.02E-05,0.003894968,-0.000125602,-0.021544447,0.019858097,9.792867558,1,-0.418309193,-3.197829007,-0.991197687,-0.605555957,-0.030852854,-2.28E-07,0.00088011,7.89E-07
0.3,0,0,0,0,0,4.88E-05,0.00099295,3.39E-06,0.999999506,4.43E-05,0.003768974,-6.77E-05,-0.009370874,-0.006763124,9.816607024,1,-0.418313544,-3.183072114,-0.991197665,-0.606253161,0.019671073,-2.43E-07,0.000925633,7.95E-07
0.3,0,0,0,0,0,4.88E-05,0.001001424,3.40E-06,0.999999497,0.000235926,0.004154663,0.000265667,-0.014464891,-0.011061153,9.754201561,1,-0.418318155,-3.167590155,-0.991197643,-0.60406193,-0.113330195,-2.57E-07,0.000971113,8.02E-07
0.3,0,0,0,0,0,4.88E-05,0.001010295,3.41E-06,0.999999488,-0.000181402,0.004441059,-0.000209551,-0.005171409,0.011163263,9.795119968,1,-0.418323022,-3.151383821,-0.99119762,-0.602528709,-0.026128599,-2.72E-07,0.00101655,8.10E-07
0.3,0,0,0,0,0,4.88E-05,0.001019562,3.41E-06,0.999999479,-0.000296471,0.004501043,7.99E-05,-0.013297521,-0.001603794,9.815405311,1,-0.418328145,-3.134453799,-0.991197597,-0.602190126,0.01711449,-2.86E-07,0.001061944,8.17E-07
0.3,0,0,0,0,0,4.88E-05,0.001029225,3.42E-06,0.999999469,0.000324313,0.004949116,4.91E-05,-0.024026966,-0.003244586,9.809133239,1,-0.418333522,-3.116800781,-0.991197574,-0.599733273,0.00378938,-3.00E-07,0.001107294,8.25E-07
0.3,0,0,0,0,0,4.88E-05,0.001039284,3.43E-06,0.999999459,0.000184834,0.005309394,-3.61E-05,-0.023963216,-0.001436076,9.796815034,1,-0.418339151,-3.098425456,-0.991197551,-0.597800752,-0.022469184,-3.14E-07,0.001152601,8.32E-07
0.3,0,0,0,0,0,4.88E-05,0.001049737,3.43E-06,0.999999448,-9.62E-06,0.004701217,-0.000124502,-0.015557015,0.011224217,9.823150567,1,-0.41834503,-3.079328516,-0.991197527,-0.601141733,0.033644666,-3.28E-07,0.001197865,8.38E-07
0.3,0,0,0,0,0,4.88E-05,0.001060585,3.44E-06,0.999999436,0.000119142,0.004797375,-0.000155774,-0.029219956,-0.003570961,9.800569897,1,-0.418351158,-3.059510653,-0.991197504,-0.600602086,-0.014433805,-3.42E-07,0.001243085,8.44E-07
0.3,0,0,0,0,0,4.88E-05,0.001071827,3.45E-06,0.999999424,0.000416315,0.005191438,0.000127098,-0.015129288,0.003456228,9.818918646,1,-0.418357533,-3.03897256,-0.99119748,-0.598365449,0.024610151,-3.56E-07,0.001288262,8.49E-07
0.3,0,0,0,0,0,4.88E-05,0.001083463,3.46E-06,0.999999412,6.66E-05,0.0052305,0.000203261,-0.016784753,0.004818205,9.795781012,1,-0.418364153,-3.017714928,-0.991197456,-0.598227298,-0.024702814,-3.69E-07,0.001333395,8.54E-07
0.3,0,0,0,0,0,4.88E-05,0.001095493,3.46E-06,0.999999399,-0.000188559,0.005869447,-0.000100445,-0.018248907,0.005783866,9.773044444,1,-0.418371016,-2.995738452,-0.991197432,-0.594729616,-0.073161116,-3.83E-07,0.001378485,8.57E-07
0.3,0,0,0,0,0,4.88E-05,0.001107915,3.47E-06,0.999999385,0.000240361,0.005536535,-0.000101018,-0.008094762,-0.013117961,9.827364402,1,-0.418378121,-2.973043826,-0.991197408,-0.596541086,0.042612686,-3.97E-07,0.001423531,8.60E-07
0.3,0,0,0,0,0,4.88E-05,0.001120731,3.48E-06,0.999999371,-5.52E-05,0.005393832,0.000359485,-0.021158702,0.02095422,9.784536551,1,-0.418385466,-2.949631745,-0.991197384,-0.597289373,-0.048608005,-4.10E-07,0.001468534,8.62E-07
0.3,0,0,0,0,0,4.88E-05,0.001133938,3.48E-06,0.999999356,0.000183856,0.005852619,0.000249328,-0.019501144,-0.022137565,9.817570949,1,-0.418393049,-2.925502904,-0.991197359,-0.594798214,0.021805754,-4.23E-07,0.001513493,8.64E-07
0.3,0,0,0,0,0,4.88E-05,0.001147538,3.49E-06,0.99999934,-0.000503144,0.005994554,9.21E-06,-0.008282407,-0.005075591,9.774074175,1,-0.418400868,-2.900657998,-0.991197335,-0.593950022,-0.070995827,-4.36E-07,0.001558409,8.66E-07
0.3,0,0,0,0,0,4.88E-05,0.001161529,3.50E-06,0.999999324,0.00014049,0.006651602,-0.00053225,-0.006348341,0.021261699,9.833982722,1,-0.418408921,-2.875097725,-0.991197311,-0.590341454,0.056747836,-4.50E-07,0.00160328,8.67E-07
0.3,0,0,0,0,0,4.88E-05,0.001175912,3.50E-06,0.999999307,0.000214966,0.006968037,0.000161965,0.003570572,0.004218811,9.78681068,1,-0.418417206,-2.848822782,-0.991197287,-0.588704038,-0.043853756,-4.62E-07,0.001648108,8.69E-07
0.3,0,0,0,0,0,4.88E-05,0.001190685,3.51E-06,0.99999929,0.00024626,0.006750286,-1.18E-05,-0.017410596,-0.015840461,9.795508034,1,-0.418425722,-2.821833865,-0.991197262,-0.589900755,-0.025257586,-4.75E-07,0.001692893,8.70E-07
0.3,0,0,0,0,0,4.88E-05,0.001205849,3.52E-06,0.999999272,-0.000398336,0.006597003,0.000308193,-0.024329467,-0.022853369,9.809711522,1,-0.418434465,-2.794131673,-0.991197238,-0.590659974,0.005079228,-4.88E-07,0.001737633,8.72E-07
0.3,0,0,0,0,0,4.88E-05,0.001221403,3.52E-06,0.999999253,0.000346722,0.006943739,-2.27E-06,-0.035470726,0.029022496,9.784147699,1,-0.418443434,-2.765716905,-0.991197213,-0.588818223,-0.049304665,-5.01E-07,0.00178233,8.74E-07
0.3,0,0,0,0,0,4.88E-05,0.001237346,3.53E-06,0.999999233,-0.000104877,0.006842608,0.000190425,0.023055871,0.00789718,9.818954161,1,-0.418452627,-2.736590259,-0.991197189,-0.589400729,0.024724181,-5.13E-07,0.001826983,8.77E-07
0.3,0,0,0,0,0,4.88E-05,0.001253679,3.54E-06,0.999999213,0.0001428,0.007361432,-0.000177712,-0.050529671,0.020470547,9.820717412,1,-0.41846204,-2.706752435,-0.991197164,-0.586558033,0.02874081,-5.25E-07,0.001871592,8.79E-07
0.3,0,0,0,0,0,4.88E-05,0.0012704,3.55E-06,0.999999192,0.000223671,0.007187825,-0.000153386,0.012802248,0.006699181,9.785814504,1,-0.418471672,-2.676204136,-0.991197139,-0.587500422,-0.045957785,-5.38E-07,0.001916157,8.83E-07
0.3,0,0,0,0,0,4.88E-05,0.00128751,3.55E-06,0.99999917,0.000165143,0.007678449,-8.25E-05,-0.000511868,0.00696941,9.82860043,1,-0.41848152,-2.64494606,-0.991197115,-0.584828503,0.045226918,-5.50E-07,0.001960678,8.86E-07
0.3,0,0,0,0,0,4.87E-05,0.001305009,3.56E-06,0.999999147,0.000114323,0.00769135,7.17E-05,-0.024652418,-0.012020743,9.825258715,1,-0.418491581,-2.61297891,-0.99119709,-0.584763494,0.038180048,-5.62E-07,0.002005155,8.90E-07
0.3,0,0,0,0,0,4.87E-05,0.001322895,3.57E-06,0.999999124,2.41E-06,0.008120186,-0.000372998,-0.008428378,-0.027548504,9.798099905,1,-0.418501853,-2.580303388,-0.991197065,-0.582373783,-0.019702778,-5.73E-07,0.002049588,8.94E-07
0.3,0,0,0,0,0,4.87E-05,0.001341168,3.57E-06,0.999999099,-8.27E-05,0.008031525,-0.000251532,-0.013949937,0.017574059,9.806562008,1,-0.418512332,-2.546920197,-0.991197039,-0.582882494,-0.00170059,-5.85E-07,0.002093977,8.98E-07
0.3,0,0,0,0,0,4.87E-05,0.001359828,3.58E-06,0.999999074,-2.13E-05,0.007814577,-0.000172615,-0.017254062,0.034019721,9.743981532,1,-0.418523017,-2.512830039,-0.991197014,-0.584084305,-0.134992208,-5.96E-07,0.002138321,9.02E-07
0.3,0,0,0,0,0,4.87E-05,0.001378875,3.59E-06,0.999999048,-2.27E-06,0.00839373,-0.000360487,-0.0167596,-0.015924581,9.814875363,1,-0.418533904,-2.478033618,-0.991196989,-0.580879747,0.016023416,-6.08E-07,0.002182622,9.05E-07
0.3,0,0,0,0,0,4.87E-05,0.001398309,3.59E-06,0.999999021,0.000498596,0.008478959,-0.0001805,-0.060384349,-0.012561855,9.820375937,1,-0.418544989,-2.442531639,-0.991196963,-0.580364476,0.028103207,-6.19E-07,0.002226879,9.09E-07
0.3,0,0,0,0,0,4.87E-05,0.001418128,3.60E-06,0.999998993,0.000143689,0.008571231,4.31E-05,-0.035117364,-0.012792687,9.768005817,1,-0.418556271,-2.406324805,-0.991196938,-0.57994254,-0.083788967,-6.30E-07,0.002271091,9.12E-07
0.3,0,0,0,0,0,4.87E-05,0.001438332,3.61E-06,0.999998964,-1.08E-05,0.008977305,0.000313603,-0.012870694,-0.00746826,9.786403679,1,-0.418567745,-2.369413823,-0.991196912,-0.577695105,-0.044700527,-6.40E-07,0.002315259,9.15E-07
0.3,0,0,0,0,0,4.87E-05,0.001458921,3.61E-06,0.999998935,0.000146052,0.009368891,-0.000283324,-0.024037733,-0.002029543,9.821587772,1,-0.418579409,-2.331799398,-0.991196887,-0.575550216,0.030336645,-6.51E-07,0.002359383,9.18E-07
0.3,0,0,0,0,0,4.87E-05,0.001479896,3.62E-06,0.999998904,0.000334927,0.009309293,-6.13E-05,-0.037986691,-0.008369666,9.762423996,1,-0.418591259,-2.293482236,-0.991196861,-0.575872307,-0.095674365,-6.61E-07,0.002403462,9.20E-07
0.3,0,0,0,0,0,4.87E-05,0.001501254,3.63E-06,0.999998872,0.000143802,0.009474036,-0.000114751,-0.029319743,-0.00640995,9.790668616,1,-0.418603292,-2.254463043,-0.991196835,-0.574994109,-0.035535484,-6.72E-07,0.002447497,9.22E-07
0.3,0,0,0,0,0,4.87E-05,0.001522996,3.64E-06,0.999998839,0.000411499,0.009318268,0.00040427,-0.009093322,0.025808411,9.788661816,1,-0.418615504,-2.214742528,-0.991196809,-0.575759513,-0.039829688,-6.82E-07,0.002491488,9.23E-07
0.3,0,0,0,0,0,4.87E-05,0.001545122,3.64E-06,0.999998805,-5.56E-05,0.009503062,7.09E-05,-0.048321291,-0.008751137,9.815675154,1,-0.418627892,-2.174321397,-0.991196783,-0.574842541,0.017932051,-6.91E-07,0.002535435,9.24E-07
0.3,0,0,0,0,0,4.87E-05,0.001567631,3.65E-06,0.99999877,8.07E-05,0.009585331,-0.000106193,-0.031199375,-0.000818796,9.805279333,1,-0.418640452,-2.133200357,-0.991196757,-0.574389104,-0.004383567,-7.01E-07,0.002579337,9.24E-07
0.3,0,0,0,0,0,4.87E-05,0.001590523,3.66E-06,0.999998734,0.00014007,0.009673475,-0.000172866,-0.034801118,-0.009381796,9.815591173,1,-0.418653181,-2.091380119,-0.991196731,-0.573897295,0.017632256,-7.10E-07,0.002623194,9.24E-07
0.3,0,0,0,0,0,4.87E-05,0.001613797,3.66E-06,0.999998697,0.000278918,0.009981185,9.21E-06,-0.014134086,0.017431468,9.799015623,1,-0.418666075,-2.04886139,-0.991196706,-0.572204217,-0.017786343,-7.20E-07,0.002667008,9.24E-07
0.3,0,0,0,0,0,4.87E-05,0.001637453,3.67E-06,0.999998658,0.000109154,0.010387975,-3.50E-05,-0.02899445,-0.009697068,9.802840949,1,-0.418679131,-2.00564488,-0.99119668,-0.569993601,-0.009585461,-7.29E-07,0.002710776,9.24E-07
0.3,0,0,0,0,0,4.86E-05,0.00166149,3.68E-06,0.999998619,0.000146314,0.010345018,-0.000143893,-0.053211758,0.004940124,9.791504631,1,-0.418692345,-1.9617313,-0.991196654,-0.570221249,-0.033540633,-7.38E-07,0.0027545,9.23E-07
0.3,0,0,0,0,0,4.86E-05,0.001685909,3.68E-06,0.999998578,0.000188211,0.010445904,-0.000267891,-0.04133945,0.019807334,9.815513194,1,-0.418705713,-1.917121358,-0.991196628,-0.569651612,0.017553136,-7.46E-07,0.00279818,9.21E-07
0.3,0,0,0,0,0,4.86E-05,0.001710708,3.69E-06,0.999998536,0.000347351,0.010501875,0.00022488,-0.037928511,0.030927472,9.777719416,1,-0.418719232,-1.871815765,-0.991196602,-0.569328448,-0.062974882,-7.55E-07,0.002841815,9.20E-07
0.3,0,0,0,0,0,4.86E-05,0.001735888,3.70E-06,0.999998492,0.000321479,0.010808671,4.59E-06,-0.04206734,-0.004114401,9.838470926,1,-0.418732899,-1.825815232,-0.991196577,-0.567666177,0.066455036,-7.63E-07,0.002885405,9.18E-07
0.3,0,0,0,0,0,4.86E-05,0.001761448,3.70E-06,0.999998447,-6.33E-05,0.010640329,4.14E-06,-0.046553789,0.024316183,9.805862732,1,-0.418746709,-1.77912047,-0.991196551,-0.56861356,-0.002946054,-7.71E-07,0.002928951,9.15E-07
0.3,0,0,0,0,0,4.86E-05,0.001787388,3.71E-06,0.999998401,3.82E-05,0.011023927,0.000340243,-0.048949487,-0.016650059,9.81822282,1,-0.418760659,-1.731732189,-0.991196525,-0.566484012,0.02339098,-7.79E-07,0.002972453,9.12E-07
0.3,0,0,0,0,0,4.86E-05,0.001813706,3.72E-06,0.999998354,-0.000291649,0.011288758,0.00015889,-0.017508203,-0.031697647,9.790158471,1,-0.418774747,-1.683651099,-0.9911965,-0.565035549,-0.036578207,-7.86E-07,0.003015909,9.09E-07
0.3,0,0,0,0,0,4.86E-05,0.001840404,3.72E-06,0.999998305,0.000221811,0.011522627,-0.000287535,-0.029218108,-0.03322994,9.80738799,1,-0.418788968,-1.634877912,-0.991196475,-0.563749764,0.000218124,-7.94E-07,0.003059321,9.04E-07
0.3,0,0,0,0,0,4.86E-05,0.00186748,3.73E-06,0.999998255,-6.87E-05,0.011603862,-0.000309524,-0.033581791,0.017262123,9.794191103,1,-0.41880332,-1.585413337,-0.991196449,-0.563312349,-0.027969885,-8.01E-07,0.003102689,8.99E-07
0.3,0,0,0,0,0,4.86E-05,0.001894934,3.74E-06,0.999998203,-1.73E-05,0.011441163,-0.000176924,-0.004885842,0.016582417,9.787182486,1,-0.418817798,-1.535258085,-0.991196424,-0.564219823,-0.043032,-8.08E-07,0.003146012,8.92E-07
0.3,0,0,0,0,0,4.86E-05,0.001922766,3.74E-06,0.99999815,-5.06E-06,0.01136289,-5.75E-05,-0.029142096,-0.013470662,9.792501444,1,-0.418832402,-1.484412863,-0.9911964,-0.56465539,-0.031614513,-8.15E-07,0.003189291,8.85E-07
0.3,0,0,0,0,0,4.86E-05,0.001950975,3.75E-06,0.999998096,0.00034153,0.012265633,0.000142789,-0.014036983,0.017268204,9.776291091,1,-0.418847126,-1.432878381,-0.991196375,-0.559680105,-0.066226566,-8.22E-07,0.003232525,8.75E-07
0.3,0,0,0,0,0,4.86E-05,0.001979561,3.76E-06,0.999998039,0.000889149,0.012228166,-6.71E-05,-0.052070499,-0.009543175,9.823094252,1,-0.418861969,-1.380655345,-0.991196351,-0.559738087,0.033788755,-8.28E-07,0.003275715,8.64E-07
0.3,0,0,0,0,0,4.86E-05,0.002008523,3.76E-06,0.999997982,0.000198084,0.012360636,-0.000111296,-0.054353491,-0.000207364,9.780305937,1,-0.418876927,-1.327744457,-0.991196327,-0.559178803,-0.057400598,-8.35E-07,0.003318861,8.50E-07
0.3,0,0,0,0,0,4.86E-05,0.002037862,3.77E-06,0.999997922,0.000498773,0.012254754,0.000319035,-0.045600959,-0.001300512,9.822113199,1,-0.418892,-1.274146402,-0.991196304,-0.559691986,0.031619315,-8.41E-07,0.003361964,8.33E-07
0.3,0,0,0,0,0,4.85E-05,0.002067577,3.77E-06,0.999997861,-0.000178447,0.012722845,0.000140658,-0.046510341,0.000343355,9.825982578,1,-0.418907183,-1.219860665,-0.991196281,-0.557194841,0.039876079,-8.47E-07,0.003405099,8.13E-07
0.3,0,0,0,0,0,4.85E-05,0.002097672,3.78E-06,0.999997799,0.000228383,0.012758364,-9.59E-05,-0.056526091,-0.006458673,9.805933366,1,-0.418922473,-1.164880207,-0.99119626,-0.556998196,-0.002743499,-8.53E-07,0.003448675,7.40E-07
0.3,0,0,0,0,0,4.85E-05,0.002128152,3.78E-06,0.999997734,7.50E-05,0.013188303,-0.000234744,-0.037875457,0.015191197,9.799634485,1,-0.418937865,-1.109196535,-0.991196244,-0.554643423,-0.016340842,-8.59E-07,0.003492785,5.94E-07
0.3,0,0,0,0,0,4.85E-05,0.002159022,3.78E-06,0.999997668,0.000403102,0.013255833,-0.000116321,-0.077296859,-0.003255429,9.814979506,1,-0.418953356,-1.052801819,-0.991196233,-0.554249726,0.016837305,-8.65E-07,0.003537385,3.94E-07
0.3,0,0,0,0,0,4.85E-05,0.002190285,3.78E-06,0.9999976,4.49E-05,0.013187095,0.000121007,-0.037979298,-0.005068872,9.764185047,1,-0.418968941,-0.995688638,-0.991196228,-0.554659193,-0.091925455,-8.70E-07,0.003582452,1.57E-07
0.3,0,0,0,0,0,4.85E-05,0.002221944,3.78E-06,0.99999753,-0.000127315,0.013268513,3.97E-05,-0.035387092,0.011754018,9.807970497,1,-0.41898462,-0.93784989,-0.991196231,-0.55421295,0.001398108,-8.75E-07,0.003627963,-9.37E-08
0.3,0,0,0,0,0,4.85E-05,0.002254005,3.78E-06,0.999997459,-0.000165453,0.013294845,0.000143642,-0.022983282,0.014979858,9.834745871,1,-0.419000391,-0.879278756,-0.99119624,-0.554062476,0.058402759,-8.80E-07,0.003673902,-3.41E-07
0.3,0,0,0,0,0,4.85E-05,0.00228647,3.77E-06,0.999997385,0.000134893,0.013847723,0.000322731,-0.029728461,-0.005677692,9.815759081,1,-0.419016252,-0.819968682,-0.991196256,-0.55101934,0.017948565,-8.85E-07,0.003720253,-5.66E-07
0.3,0,0,0,0,0,4.85E-05,0.002319344,3.76E-06,0.999997309,0.000309707,0.013507314,-5.03E-05,-0.060038108,-0.017627782,9.791867659,1,-0.419032203,-0.759913369,-0.991196277,-0.552888439,-0.032651507,-8.90E-07,0.003766998,-7.56E-07
0.3,0,0,0,0,0,4.85E-05,0.002352628,3.75E-06,0.999997231,-3.25E-05,0.014266848,0.000345097,-0.056418413,-0.00438999,9.785473843,1,-0.419048244,-0.699106761,-0.991196303,-0.548724381,-0.046357893,-8.95E-07,0.003814123,-8.99E-07
0.3,0,0,0,0,0,4.85E-05,0.002386327,3.74E-06,0.999997152,0.000122045,0.014271492,4.29E-05,-0.034168182,-0.028446576,9.76800505,1,-0.419064375,-0.63754304,-0.99119633,-0.548718793,-0.08372734,-9.00E-07,0.003861614,-9.88E-07
0.3,0,0,0,0,0,4.85E-05,0.002420443,3.73E-06,0.99999707,-0.000330019,0.014465423,-3.97E-06,-0.0248029,-0.004995798,9.801827327,1,-0.419080597,-0.575216613,-0.991196359,-0.547638971,-0.011778108,-9.05E-07,0.003909455,-1.02E-06
0.3,0,0,0,0,0,4.84E-05,0.00245498,3.72E-06,0.999996985,-0.000311415,0.014223427,-0.000117538,-0.03828492,0.003220534,9.796185294,1,-0.41909691,-0.512122105,-0.991196387,-0.548963985,-0.023713632,-9.11E-07,0.003957633,-9.99E-07
0.3,0,0,0,0,0,4.84E-05,0.00248994,3.71E-06,0.999996899,3.42E-05,0.014504782,-3.83E-05,-0.051884932,0.014966504,9.818970682,1,-0.419113315,-0.448254356,-0.991196413,-0.547443474,0.025011446,-9.16E-07,0.004006135,-9.25E-07
0.3,0,0,0,0,0,4.84E-05,0.002525326,3.70E-06,0.99999681,3.60E-05,0.014893585,-0.000361348,-0.06518092,0.000848907,9.803011446,1,-0.419129811,-0.383608409,-0.991196435,-0.545289746,-0.008861674,-9.21E-07,0.004054948,-8.08E-07
